type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
kor,돔베돈,제주시 관덕로15길 25,064-753-0008,항정살,"예로부터 제주 도민들이 즐겨 먹는 삶은 돼지고기 요리인 ‘돔베고기’는 도마 위에 바로 썬 삶은 돼지고기라는 제주도 말이다. 기름기가 쫙 빠져서 담백한 맛이 일품인 돔베고기는 다이어트에도 좋아 미용에 관심이 많은 젊은 여성들이 더 좋아한다. 제주시 탑동 스위스호텔 뒷편 삼겹살 골목에 이 돔베고기를 전문으로 하는 음식점인 ‘돔베돈’이 있다. 제주도에서 가장 유명한 고기는 뭐니 뭐니 해도 돼지고기인데 일반 도심의 식당들처럼 그냥 구워 먹는 것이 아니라 제주도 전통 방식으로 요리를 하는 것이기에 쉽게 접할 수 있는 음식이 아니다. 돔베고기 외에도 흑돼지구이, 돌솥밥 등도 맛이 좋다.",,,,,,,,,,,,,,,,,,,
kor,돈돼지흑돼지,서귀포시 표선면 표선백사로 108,064-787-0008,흑돼지오겹살 / 쌈밥정식,"[제주 서귀포시 표선면에 있는 흑돼지 전문점 돈돼지흑돼지] 돈돼지흑돼지는 서귀포시 표선리에 있는 흑돼지 전문 음식점이다. 점심특선으로 흑돼지 쌈밥정식을 저렴하게 제공하며, 이외에도 흑돼지모듬, 돔베고기 등을 메뉴로 한다. 돔베고기의 경우 한시간 전에 예약해야 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
kor,만세국수,제주시 오라로 152,064-702-7056,고기국수 / 도가니탕,"제주시 오라일동에 있는 만세국수는 제주 종합 경기장 인근에 있는 국수 전문 음식점이다. 제주도 대표 음식 중 하나인 고기국수와 멸치국수, 만세국밥, 찹쌀순대를 제공하며 5월~9월에는 계절메뉴인 콩국수와 냉국수를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,바다잔치,제주시 탑동로 79,064-702-8989,모듬회,"[제주 삼도이동에 있는 구이, 조림 전문점 바다잔치] 바다잔치는 생선구이, 생선조림, 생선회를 메뉴로 한다.",,,,,,,,,,,,,,,,,,,
kor,바다의집,서귀포시 성산읍 해맞이해안로 2758,064-784-8882,성게비빔밥,"바다의집은 성산읍 오조리 해안도로가에 있으며, 바다 경치가 좋다. 바다의집은 성게비빔밥과 보말성게국 등 제주 고유의 맛이 담긴 메뉴를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,제주뚝배기,서귀포시 성산읍 일출로 255,064-782-1089,회정식,"성산일출봉으로 진입하는 일방통행 길 초입에 성산리 일대에서 제일 먼저 생긴 맛집이 제주뚝배기 식당이다. 시끌벅적한 소음이 기분 좋게 들리는 이 식당의 메인 메뉴는 바로 해물뚝배기다. 오분자기, 새우, 게, 소라 등 갖은 싱싱한 해물로 맛을 낸 뚝배기 국물은 오래된 전통의 맛을 담고 있다. 주로 간단한 식사 메뉴가 주를 이루는데 뚝배기 외에 갈치와 고등어조림과 부드럽고 담백한 전복죽도 많이 찾는 메뉴다.",,,,,,,,,,,,,,,,,,,
kor,둠비정원,서귀포시 신중로13번길 20,064-739-7787,순두부,"제주 서귀포시 강정동에 있는 두부요리 전문점 둠비정원은 국산 콩으로 9시간 이상 불려 (겨울에는 12시간) 두부를 제조한다. 당일 생산 및 당일 판매 원칙으로 물량 소진 시 영업이 종료된다. 비지를 짤 때의 세기 조절을 해 비지 전으로 콩의 식감이 살아있게 중복으로 조리하는 특징이다. 주변 관광지로는 천지연, 정방폭포, 외돌개가 있다.",,,,,,,,,,,,,,,,,,,
kor,내가 찾은 맛고을,제주시 진남로8길 39,064-702-0216,삼계탕,"제주시 화북1동에 있는 내가 찾은 맛고을은 삼계탕 전문 음식점이다. 저렴한 가격에 삼계탕을 제공하고 있으며, 삼계탕 이외에도 양념 수육 백반 등 다양한 메뉴를 제공하며, 제공되는 재료는 국산을 사용한다.",,,,,,,,,,,,,,,,,,,
kor,은희네해장국,제주시 고마로13길 8,064-726-5622,소고기 해장국,"제주시 일도2동에 있는 소고기 해장국 전문점 은희네해장국은 제주항(국제여객선터미널)과 제주공항이 가까워 제주도 여행 시 이용하기 편리하며, 메뉴에는 단일 메뉴로 소고기 해장국을 제공한다.",,,,,,,,,,,,,,,,,,,
kor,순풍해장국,제주시 일주동로 355,064-721-9944,해장국,※ 영업시간 06:00 ~ 22:00 (브레이크타임 16:00 ~ 17:00) 제주도 토속 해장국 전문 음식점 순풍해장국은 삼양 검은모래해변과 가까운 곳에 위치한 음식점이다. 얼큰한 맛이 속을 다스려주는 매운맛 순풍해장국과 여성과 아이들을 배려한 다대기 따로 해장국이 준비되어 있다.,,,,,,,,,,,,,,,,,,,
kor,소라횟집,제주시 구좌읍 해맞이해안로 1240-3,064-784-3545,활우럭매운탕,"[제주시 구좌읍 세화리에 있는 소라횟집] 세화5일장 옆에 있는 소라횟집은 물회, 우럭매운탕 등 다양한 메뉴를 제공한다. 원양산 재료를 사용하는 갈치구이, 갈치조림을 제외한 모든 메뉴는 국내산 재료를 사용하여 제공한다.",,,,,,,,,,,,,,,,,,,
kor,바캉스샤브샤브,제주시 조천읍 신북로 595,064-784-4645,돈샤브,[제주시 조천읍에 있는 샤브샤브 전문점 바캉스샤브샤브] 바캉스 샤브샤브는 대명리조트 제주 인근에 위치한 샤브샤브 전문점이다. 신선한 야채와 담백한 육수 그리고 고기가 어우러진 샤브샤브를 제공한다.,,,,,,,,,,,,,,,,,,,
kor,명문가시리식당,서귀포시 표선면 중산간동로 5218,064-787-1121,"몸국, 순대국","[서귀포 가시보건진료소 인근에 있는 음식점 명문사거리식당] 명문가시리식당은 저렴한 가격에 부담없이 식사가 가능한 곳이다. 돼지고기를 삶은 육수에 몸(모자반)이라는 바다의 해초,메밀가루가 어우러진 몸국, 돼지 내장으로 만드는 토속순대, 흑돼지 등 다양한 메뉴를 제공하며, 비싼 흑돼지가 부담되는 경우 흑돼지와 무채, 파 등을 넣어 불판에 익혀먹는 두루치기를 저렴한 가격에 즐기는 것도 좋다. 보말미역국의 경우 해녀가 직접 채취한 보말을 사용하여 제공한다.",,,,,,,,,,,,,,,,,,,
kor,광양해장국,제주시 광양13길 25,064-751-1777,해장국,"제주시청 인근에 위치해 있는 광양해장국집은 해장국 전문 음식점으로, 개운한 맛의 해장국이 일품인 곳이다. 우거지, 선지, 콩나물 등이 넉넉하게 들어가 구수하고 얼큰한 맛이 해장하기에도 좋다. 이른 아침부터 시작해 오후 3시면 영업을 마치기 때문에 영업시간을 꼭 확인하고 가야한다.",,,,,,,,,,,,,,,,,,,
kor,감나무집,제주시 오남로 12,064-722-8292,감나무 왕갈비 / 사골우거지탕,"※ 영업시간 10:30 ~ 22:00 가족경영(어머니, 아들, 며느리)으로 인건비를 절감하고 있으며, 모든 재료를 자체 농장에서 직접 조달하여 신선하다. 특히, 이 집의 우거지탕은 손님들이 많이 찾는다.",,,,,,,,,,,,,,,,,,,
kor,해녀횟집,제주시 탑동로 33,064-724-6212,활어회,"제주시 삼도2동에 위치하고 있는 해녀횟집은 해녀들이 해산물을 직접 따서 요리함으로 해산물이 싱싱하며 1급 요리사 면허를 가지고 있는 주방장이 직접 주방에서 손님의 즐거운 식사를 위해 최선을 다하고 있다. 회를 주문하면 파전, 소라, 연두부, 야채 등 여러 가지 서비스가 제공되며 인근 자연경관 또한 뛰어나다.",,,,,,,,,,,,,,,,,,,
kor,보건식당,제주시 동광로6길 19,064-753-9521,오분작뚝배기,"제주 시청 동쪽, 구 보건소 앞에 위치한 보건식당은 오분자기 뚝배기와 옥돔구이, 성게국 등 제주 향토음식을 맛볼 수 있는 20여 년 된 향토음식점이다. 메뉴는 크게 오분자기 뚝배기, 해물전골, 뚝배기, 성게국, 옥돔구이 등이 있는데, 제주도의 오분자기 어획량이 줄어들어 지금은 이 식당에서 오분자기 뚝배기를 먹는 것은 매우 운이 좋은 경우라고 한다.",,,,,,,,,,,,,,,,,,,
kor,삼다도횟집,제주시 서해안로 572,064-711-7080,모듬회,삼다도횟집은 제주공항 부근 용두암 해안도로에 자리하고 있으며 자연산 활어회를 제공하는 음식점이다. 타지역 뿐만 아니라 제주지방 손님도 이용하며 간장게장과 전복 내장 볶음밥이 대표적인 메뉴이다.,,,,,,,,,,,,,,,,,,,
kor,흑돼지구이집 하영,서귀포시 천제연로 101,064-738-6011,흑돼지구이,"제주 중문관광단지 입구에 위치한 흑돼지구이 전문점 하영은 깔끔한 인테리어와 여유있는 공간에서 최상급의 흑돼지 요리를 맛볼 수 있는 곳이다. 넓은 실내공간으로 인해 단체나 가족 모임, 일반 여행객 등 누구나 부담없이 편하게 식사를 즐길 수 있으며, 더욱이 도로보다 약간 높은 지대의 언덕에 위치하고 있어 중문 앞바다와 관광단지 일대 등 제주의 아름다운 전망을 감상하며 식사를 즐길 수 있는 또다른 매력이 있다.",,,,,,,,,,,,,,,,,,,
kor,검은여닭(검은여쉼터),서귀포시 검은여로 4,064-733-3030,닭도가니,"※ 영업시간 11:00 ~ 22:00 (전화문의) 서귀포시 토평동 검은여 해안 인근에 위치한 검은여닭(검은여쉼터)은 토종 닭도가니와 닭백숙 전문점이다. 올레길 코스에 위치하고 있어 간단하게 끼니를 때울 수 있는 다양한 메뉴를 판매하고 있다. 서귀포 칼호텔, 파라다이스 호텔이 인근에 위치해 있고, 바로 앞이 검은여 해안이기 때문에 관광객들이 즐겨 찾고 있다.",,,,,,,,,,,,,,,,,,,
kor,삼성혈해물탕,제주시 선덕로5길 20,064-745-3000,해물탕,"제주도청 뒤편에 자리 잡고 있는 삼성혈해물탕은 싱싱하고, 다양한 해물을 재료로 한 푸짐한 해물탕이 인기이다.",,,,,,,,,,,,,,,,,,,
kor,새둥지,제주시 동광로4길 11,064-753-4868,한치물회,"[제주시 이도이동에 위치한 한식 전문점 새둥지] 새둥지는 제주시청 인근에 있는 한식 전문 음식점이다. 새둥지에서는 한치물회, 자리물회가 유명하다.",,,,,,,,,,,,,,,,,,,
kor,하르방밀면,서귀포시 대정읍 동일하모로 229,064-794-5000,물밀면,"부산의 향토음식인 밀면을 제주도 하르방밀면 전문점에서 만날 수 있다. 제주 하르방밀면은 혈액을 깨끗하게 하여 고혈압, 성인병 예방에 도움을 주며, 노화 방지에도 도움이 되는 톳으로 만든 면을 사용하고 있다. 24시간 가마솥에서 우려낸 사골육수에 감초, 당귀 등 갖가지 한약재를 넣어 한번 더 우려낸 육수와 우리밀로 찰지게 뽑은 쫄깃한 면사리 그리고 파, 마늘, 고춧가루 등 12가지 엄선된 재료를 사용해 숙취해소 및 4계절 보양식으로 천하일미이다.",,,,,,,,,,,,,,,,,,,
kor,진미명가,서귀포시 안덕면 사계남로 167,064-794-3639,활어회정식,"어떤 부위도 버릴 데가 없어 30가지 이상의 맛을 볼 수 있다는 제주도의 다금바리, 제주도 뿐만 아니라 한국에서 다금바리로 가장 유명한 집이 바로 진미명가이다. 오랜 전통의 진미명가는 3대째 운영되고 있는 전통 있는 명가이며, 다금바리 회를 대중화한 곳이 바로 이곳이다. 진미명가의 대표인 강창건 명인은 다금바리 회 조성물 및 제조법 발명특허 1호이며, 2006년 슬로푸드 세계본부에서 선정한 세계 100대 요리 거장이기도 하다. 또한 다금바리에 대한 특허만도 여러 개를 보유하고 있으며, 다금바리에 대한 연구 노력이 남다르신 분이다.",,,,,,,,,,,,,,,,,,,
kor,바다풍경횟집,제주시 서해안로 654,064-711-7992,모둠회,"제주시 용담3동에 위치한 바다풍경횟집은 용두암과 용연구름다리를 옆에 두고 용두암 해안 도로에 위치한 음식점이다. 전망이 좋고 2012년에 신축하여 시설 또한 좋다. 건물 내에 엘리베이터가 있어 장애인이나 노약자, 유모차, 휠체어 이용 고객들도 이용이 편리하다.",,,,,,,,,,,,,,,,,,,
kor,나운터횟집,서귀포시 칠십리로 42,064-762-8198,구문쟁이코스,"중문 관광단지에서 차량으로 10분 거리 내 위치한 횟집이다.각종 활어회를 신선하게 먹을 수 있고, 다른 음식점과 달리 부채새우라는 음식을 보다 맛있게 먹을 수 있는 곳이다.",,,,,,,,,,,,,,,,,,,
kor,등경돌식당,서귀포시 성산읍 일출로 279,064-782-0707,해물전골 / 오분작뚝배기,"성산 일출봉 주차장 입구의 옹기종기 모여 있는 음식점 중 한 곳으로, 대표 메뉴는 해물전골, 오분작뚝배기이다. 해물전골 안에는 싱싱한 해산물이 가득 들어가 있어 시원한 국물 맛을 낸다.",,,,,,,,,,,,,,,,,,,
kor,삼다해물뚝배기,서귀포시 일주동로 8167,064-733-0591,활 전복 뚝배기 / 전복 성게 비빔밥,삼다해물뚝배기는 깔끔하고 시원한 국물에 커다란 전복이 들어간 해물뚝배기가 주메뉴다. 현대식 인테리어에 정갈한 음식으로 젊은 층에 인기가 많다. 식사를 마친 후 바로 옆에 주인이 운영하고 있는 작은 갤러리도 방문해볼 만하다. 직접 모은 앤티크 소품들과 그림들이 가득하고 무료로 커피와 차를 마실 수 있다.,,,,,,,,,,,,,,,,,,,
kor,오늘은 회,서귀포시 예래로 468,064-738-2400,활어회,"대평리 인근에 위치한 해산물 전문 음식점으로 인근에는 예래포구가 있으며, 한치회, 소라회, 쥐치조림, 매운탕 등 다양한 해물요리를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,고불락,제주시 애월읍 고내로7길 45-12,064-799-0393,상추밥 / 도새기 김치찌개,"고불락 식당은 애월 해안도로 마을 안에 있는 작지만 깔끔한 식당이다. 상추밥과 도새기 김치찌개로 유명하고, 정갈한 음식을 제공하는 곳이다.",,,,,,,,,,,,,,,,,,,
kor,마돈,서귀포시 성산읍 섭지코지로 56,064-784-5379,마정식코스,"※ 영업시간 10:00 ~ 22:00 제주 서귀포시 성산읍 섭지코지 입구 인근에 있는 마돈은 말고기, 흑돼지 전문 음식점이다. 마돈에서는 쌈 채소를 직접 농사지어 유기농으로 제공하며, 밑반찬으로 제공되는 음식도 대부분 농사지은 것으로 만들어 제공한다. 마돈의 말고기의 경우 직접 키운 말을 식당의 고기로 사용한다.",,,,,,,,,,,,,,,,,,,
kor,동우네,제주시 연수로3길 23,064-755-7482,순두부 / 김밥,"제주시 일도2동에 있는 음식점이다. 재료는 제주산을 사용하며, 저렴한 가격에 메뉴를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,삼다정,제주시 노연로 80,064-710-8231,전복죽,제주 도내 특급 호텔 최초로 Live Kitchen 콘셉트를 도입한 뷔페 레스토랑이다.,,,,,,,,,,,,,,,,,,,
kor,낙지마당,서귀포시 신중로 73,064-738-1524,낙지 요리,"[제주 서귀포시 서호동에 있는 낙지요리 전문점 낙지마당] 낙지마당은 중문 관광단지 인근에 있으며, 낙지 덮밥, 돈가스, 연포탕 등 다양한 메뉴를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,돈사돈,제주시 우평로 19,064-746-8989,흑돼지오겹살,제주산 흑돼지를 맛볼 수 있는 곳이다. 대표메뉴는 흑돼지 오겹살이다. 제주시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,옹포별장가든,제주시 한림읍 한림상로 24,064-796-3146,통갈치구이,"한림읍 옹포리에 위치한 옹포별장가든은 유명인사들이 많이 방문해서 일대에서는 유명한 업소로서 통갈치구이, 전복돌솥밥, 삼계탕 등의 메뉴를 구비해 놓고 있다. 업주가 직접 개발한 “선인장백김치”와 ”귤김치”는 이 집만의 독창성과 창의성, 그리고 업주의 음식개선에 대한 열의 등을 보여준다. 대체로 식당의 내, 외관, 화장실 등은 청결한 편이나 화장실이 별채로 위치해 있다.",,,,,,,,,,,,,,,,,,,
